rank,model_name,oos_rank_corr_mean,oos_rank_corr_std,oos_pct_positive,n_dates,n_folds
1,cnn_2d_residual_small,0.04261262688625306,0.48715427227088265,0.5208333333333334,2880,48
2,ensemble_top3,0.037512400793650806,0.4965142884758349,0.5319444444444444,2880,24
3,cnn_1d_dilated_image_scale,0.027963789682539684,0.48883994912082446,0.5114583333333333,2880,24
4,cnn_1d_cumulative_scale,0.027095734126984128,0.45047883958225005,0.5055555555555555,2880,24
5,cnn_1d_attention_image_scale,0.023127480158730167,0.49011523516621097,0.5065972222222223,2880,24
6,cnn_1d_multiscale_image_scale,0.008692956349206344,0.4884333048409406,0.48819444444444443,2880,24
7,cnn_2d_residual_images,0.007226267715429987,0.465732524651929,0.49027777777777776,2880,48
8,cnn_2d_rendered_images,0.002194940476190475,0.48667668042942946,0.4951388888888889,2880,24
9,cnn_1d_image_scale,-0.001004464285714283,0.5019865062402182,0.4954861111111111,2880,24
